     60823.1875000     17.614      0.030      1.000
     60845.1640625     18.625      0.030      1.000
     60845.1875000     18.344      0.030      1.000
     60899.0000000     17.965      0.030      1.000
     60899.0117188     18.013      0.030      1.000
     61147.4023438     18.376      0.030      1.000
     61150.3476562     18.140      0.030      1.000
     61150.3671875     18.201      0.030      1.000
     61178.2382812     18.633      0.030      1.000
     61178.2578125     18.598      0.030      1.000
     61181.2031250     18.515      0.030      1.000
     61181.2148438     18.558      0.030      1.000
     61254.0234375     18.147      0.030      1.000
     61261.9960938     18.619      0.030      1.000
     61262.0156250     18.622      0.030      1.000
     61503.3437500     17.670      0.030      1.000
     61503.3593750     17.452      0.030      1.000
     61558.2539062     18.381      0.030      1.000
     61558.2695312     18.432      0.030      1.000
     61562.1835938     18.103      0.030      1.000
     61562.1953125     18.199      0.030      1.000
     61589.1250000     17.727      0.030      1.000
     61589.1406250     17.440      0.030      1.000
     61621.9921875     18.507      0.030      1.000
     61622.0078125     18.572      0.030      1.000
     61622.0195312     18.526      0.030      1.000
     61622.0351562     18.533      0.030      1.000
     61861.3476562     18.563      0.030      1.000
     61861.3671875     18.616      0.030      1.000
     61974.1132812     18.497      0.030      1.000
     61974.1328125     18.460      0.030      1.000
     61976.0429688     18.183      0.030      1.000
     61976.0585938     18.275      0.030      1.000
     61976.0664062     18.187      0.030      1.000
     61976.0742188     18.310      0.030      1.000
     62212.3750000     18.396      0.030      1.000
     62215.3671875     18.320      0.030      1.000
     62215.3789062     18.371      0.030      1.000
     62242.3125000     17.644      0.030      1.000
     62242.3242188     17.809      0.030      1.000
     62320.0976562     17.913      0.030      1.000
     62320.1132812     17.991      0.030      1.000
     62328.0664062     17.548      0.030      1.000
     62328.0820312     17.695      0.030      1.000
     62331.0937500     17.636      0.030      1.000
     62331.1093750     17.697      0.030      1.000
     62346.0273438     18.644      0.030      1.000
     62593.3632812     18.394      0.030      1.000
     62593.3789062     17.967      0.030      1.000
     62627.2617188     18.539      0.030      1.000
     62627.2773438     18.569      0.030      1.000
     62646.2070312     18.099      0.030      1.000
     62646.2226562     18.202      0.030      1.000
     62657.1992188     17.969      0.030      1.000
     62657.2148438     17.931      0.030      1.000
     62683.0859375     18.561      0.030      1.000
     62683.1015625     18.624      0.030      1.000
     62686.0742188     18.546      0.030      1.000
     62686.0976562     18.499      0.030      1.000
     62976.2773438     18.135      0.030      1.000
     62976.2968750     18.190      0.030      1.000
     63083.9882812     17.539      0.030      1.000
     63084.0039062     17.358      0.030      1.000
     63084.0234375     17.507      0.030      1.000
     63085.9921875     17.548      0.030      1.000
     63086.0078125     17.634      0.030      1.000
     59778.0585938     17.295      0.030      2.000
     59778.0742188     17.255      0.030      2.000
     59783.0781250     17.248      0.030      2.000
     59783.0976562     17.292      0.030      2.000
     59811.0000000     16.965      0.030      2.000
     59811.0117188     16.978      0.030      2.000
     59845.0546875     16.796      0.030      2.000
     59845.0703125     16.946      0.030      2.000
     59869.0742188     16.601      0.030      2.000
     59869.0898438     16.652      0.030      2.000
     60077.3515625     16.906      0.030      2.000
     60077.3789062     17.022      0.030      2.000
     60091.1914062     17.345      0.030      2.000
     60111.1406250     17.234      0.030      2.000
     60111.1562500     17.289      0.030      2.000
     60149.0195312     16.718      0.030      2.000
     60149.0312500     16.805      0.030      2.000
     60150.0976562     16.969      0.030      2.000
     60150.1210938     17.002      0.030      2.000
     60151.1367188     17.043      0.030      2.000
     60151.1484375     17.150      0.030      2.000
     60169.0273438     16.508      0.030      2.000
     60169.0468750     16.602      0.030      2.000
     60223.0820312     17.267      0.030      2.000
     60223.1015625     17.312      0.030      2.000
     60444.3984375     16.904      0.030      2.000
     60464.2382812     17.266      0.030      2.000
     60464.2539062     17.188      0.030      2.000
     60490.0937500     16.631      0.030      2.000
     60490.1132812     16.693      0.030      2.000
     60490.1953125     16.928      0.030      2.000
     60490.2148438     17.028      0.030      2.000
     60496.1796875     16.845      0.030      2.000
     60496.1914062     16.872      0.030      2.000
     60501.0742188     17.049      0.030      2.000
     60501.0898438     16.635      0.030      2.000
     60505.0585938     17.340      0.030      2.000
     60505.0703125     17.287      0.030      2.000
     60505.0859375     17.016      0.030      2.000
     60505.0976562     16.750      0.030      2.000
     60550.0351562     17.270      0.030      2.000
     60550.0546875     17.284      0.030      2.000
     60771.3710938     17.217      0.030      2.000
     60771.3945312     17.282      0.030      2.000
     60791.3398438     17.236      0.030      2.000
     60791.3593750     17.253      0.030      2.000
     60816.3632812     17.222      0.030      2.000
     60816.3828125     17.172      0.030      2.000
     60822.2695312     16.997      0.030      2.000
     60822.2890625     17.042      0.030      2.000
     60844.2148438     16.560      0.030      2.000
     60844.2343750     16.538      0.030      2.000
     60844.3203125     16.926      0.030      2.000
     60844.3359375     16.915      0.030      2.000
     60872.1250000     17.306      0.030      2.000
     60872.1406250     17.280      0.030      2.000
     60876.0312500     17.135      0.030      2.000
     60876.0468750     17.209      0.030      2.000
     60882.0664062     17.180      0.030      2.000
     60882.0937500     17.222      0.030      2.000
     60884.0312500     17.085      0.030      2.000
     60884.0468750     17.145      0.030      2.000
     60886.0351562     17.155      0.030      2.000
     60886.0507812     17.103      0.030      2.000
     61151.3789062     17.008      0.030      2.000
     61151.4023438     17.052      0.030      2.000
     61153.2851562     16.771      0.030      2.000
     61153.2968750     16.799      0.030      2.000
     61170.2500000     17.004      0.030      2.000
     61170.2656250     16.697      0.030      2.000
     61177.2070312     17.346      0.030      2.000
     61177.2187500     17.317      0.030      2.000
     61177.2226562     17.338      0.030      2.000
     61177.2343750     17.351      0.030      2.000
     61232.1289062     17.029      0.030      2.000
     61232.1484375     17.020      0.030      2.000
     61236.0742188     16.860      0.030      2.000
     61236.0898438     16.872      0.030      2.000
     61236.1054688     16.975      0.030      2.000
     61236.1210938     16.943      0.030      2.000
     61256.9960938     17.354      0.030      2.000
     61257.0078125     17.312      0.030      2.000
     61258.9960938     17.353      0.030      2.000
     61259.0117188     17.366      0.030      2.000
     61512.3476562     17.245      0.030      2.000
     61512.3593750     17.015      0.030      2.000
     61533.2890625     17.263      0.030      2.000
     61533.3085938     17.288      0.030      2.000
     61534.2773438     17.251      0.030      2.000
     61534.2929688     17.267      0.030      2.000
     61553.2070312     17.037      0.030      2.000
     61553.2226562     17.108      0.030      2.000
     61553.2734375     17.247      0.030      2.000
     61553.2890625     17.243      0.030      2.000
     61584.1601562     16.662      0.030      2.000
     61584.1757812     16.735      0.030      2.000
     61590.0976562     17.248      0.030      2.000
     61590.1132812     16.952      0.030      2.000
     61612.0195312     17.245      0.030      2.000
     61612.0312500     17.277      0.030      2.000
     61622.9921875     17.211      0.030      2.000
     61623.0078125     17.210      0.030      2.000
     61623.0195312     17.226      0.030      2.000
     61623.0351562     17.209      0.030      2.000
     61884.3046875     17.160      0.030      2.000
     61884.3203125     17.172      0.030      2.000
     61892.2500000     16.912      0.030      2.000
     61892.2695312     16.995      0.030      2.000
     61908.2226562     16.686      0.030      2.000
     61908.2304688     16.794      0.030      2.000
     61908.2343750     16.727      0.030      2.000
     61908.2539062     16.834      0.030      2.000
     61944.1796875     17.271      0.030      2.000
     61944.1992188     17.293      0.030      2.000
     61946.1445312     17.260      0.030      2.000
     61946.1640625     17.295      0.030      2.000
     61947.1015625     17.276      0.030      2.000
     61947.1171875     17.278      0.030      2.000
     61964.1523438     17.215      0.030      2.000
     61964.1640625     17.271      0.030      2.000
     61978.0156250     16.973      0.030      2.000
     61978.0312500     16.963      0.030      2.000
     61992.0468750     16.866      0.030      2.000
     61992.0625000     16.904      0.030      2.000
     61992.0664062     16.963      0.030      2.000
     62250.4101562     16.953      0.030      2.000
     62251.4023438     16.925      0.030      2.000
     62262.3984375     16.806      0.030      2.000
     62262.4101562     16.843      0.030      2.000
     62264.3281250     16.595      0.030      2.000
     62264.3476562     16.548      0.030      2.000
     62269.2695312     17.391      0.030      2.000
     62269.2851562     17.395      0.030      2.000
     62270.2226562     17.250      0.030      2.000
     62270.2382812     17.277      0.030      2.000
     62270.3046875     17.313      0.030      2.000
     62270.3242188     17.059      0.030      2.000
     62303.1914062     17.215      0.030      2.000
     62303.2070312     17.179      0.030      2.000
     62320.2734375     17.234      0.030      2.000
     62324.0742188     16.696      0.030      2.000
     62324.0898438     16.787      0.030      2.000
     62346.0429688     17.351      0.030      2.000
     62348.0234375     17.331      0.030      2.000
     62348.0429688     17.329      0.030      2.000
     62348.0859375     16.821      0.030      2.000
     62348.1015625     16.593      0.030      2.000
     62349.0156250     17.328      0.030      2.000
     62349.0273438     17.347      0.030      2.000
     62349.9921875     17.260      0.030      2.000
     62350.0078125     17.288      0.030      2.000
     62353.9921875     17.246      0.030      2.000
     62354.0000000     17.274      0.030      2.000
     62592.3398438     17.328      0.030      2.000
     62592.3593750     17.188      0.030      2.000
     62598.3398438     17.361      0.030      2.000
     62598.3554688     17.321      0.030      2.000
     62599.3710938     17.304      0.030      2.000
     62599.3906250     17.063      0.030      2.000
     62618.3632812     17.292      0.030      2.000
     62618.3828125     17.275      0.030      2.000
     62630.2968750     17.228      0.030      2.000
     62630.3164062     17.303      0.030      2.000
     62645.2382812     16.997      0.030      2.000
     62645.2500000     17.083      0.030      2.000
     62645.2929688     17.160      0.030      2.000
     62645.3203125     17.224      0.030      2.000
     62649.2226562     17.048      0.030      2.000
     62649.2382812     17.047      0.030      2.000
     62658.1835938     16.744      0.030      2.000
     62673.1601562     16.578      0.030      2.000
     62673.1757812     16.616      0.030      2.000
     62675.1406250     16.978      0.030      2.000
     62675.1484375     16.796      0.030      2.000
     62707.0390625     17.235      0.030      2.000
     62707.0468750     17.318      0.030      2.000
     62734.0000000     16.992      0.030      2.000
     62734.0117188     17.073      0.030      2.000
     62953.3867188     17.283      0.030      2.000
     62977.3164062     17.065      0.030      2.000
     62977.3320312     17.097      0.030      2.000
     62984.2773438     16.909      0.030      2.000
     62984.3046875     16.978      0.030      2.000
     63014.1796875     17.299      0.030      2.000
     63014.1953125     17.318      0.030      2.000
     63015.1992188     17.380      0.030      2.000
     63015.2148438     17.394      0.030      2.000
     63067.0507812     16.885      0.030      2.000
     63067.0664062     16.902      0.030      2.000
     63067.0820312     16.996      0.030      2.000
     63067.1015625     17.072      0.030      2.000
     63082.9882812     16.596      0.030      2.000
     63084.9921875     16.654      0.030      2.000
     63085.0039062     16.494      0.030      2.000
     63085.0234375     16.661      0.030      2.000
     63085.0390625     16.690      0.030      2.000
     63150.0273438     17.288      0.030      2.000
     63150.0468750     17.228      0.030      2.000
     59698.3007812     16.765      0.030      3.000
     59698.3203125     16.774      0.030      3.000
     59698.3671875     16.822      0.030      3.000
     59698.3906250     16.834      0.030      3.000
     59805.0000000     16.614      0.030      3.000
     59805.0156250     16.665      0.030      3.000
     59806.2265625     16.831      0.030      3.000
     59806.2421875     16.853      0.030      3.000
     59864.0625000     16.274      0.030      3.000
     59864.0820312     16.327      0.030      3.000
     60056.2929688     16.565      0.030      3.000
     60056.3125000     16.570      0.030      3.000
     60065.2734375     16.459      0.030      3.000
     60065.2968750     16.454      0.030      3.000
     60121.1484375     16.730      0.030      3.000
     60121.1679688     16.827      0.030      3.000
     60132.2812500     16.816      0.030      3.000
     60134.0664062     16.566      0.030      3.000
     60134.0859375     16.662      0.030      3.000
     60139.0507812     16.509      0.030      3.000
     60139.0664062     16.547      0.030      3.000
     60168.0078125     16.339      0.030      3.000
     60168.0273438     16.232      0.030      3.000
     60197.0039062     16.806      0.030      3.000
     60197.0195312     16.848      0.030      3.000
     60392.3945312     16.595      0.030      3.000
     60416.3398438     16.259      0.030      3.000
     60416.3515625     16.250      0.030      3.000
     60446.2929688     16.801      0.030      3.000
     60446.3125000     16.754      0.030      3.000
     60487.1562500     16.488      0.030      3.000
     60487.1718750     16.524      0.030      3.000
     60495.0976562     16.238      0.030      3.000
     60495.1171875     16.258      0.030      3.000
     60498.0703125     16.514      0.030      3.000
     60498.0859375     16.341      0.030      3.000
     60500.0625000     16.754      0.030      3.000
     60500.0781250     16.501      0.030      3.000
     60503.0507812     16.819      0.030      3.000
     60503.0664062     16.830      0.030      3.000
     60535.0625000     16.834      0.030      3.000
     60535.0820312     16.785      0.030      3.000
     60544.1718750     16.912      0.030      3.000
     60761.3710938     16.875      0.030      3.000
     60761.3867188     16.865      0.030      3.000
     60794.3125000     16.747      0.030      3.000
     60794.3242188     16.773      0.030      3.000
     60824.2539062     16.511      0.030      3.000
     60824.2812500     16.573      0.030      3.000
     60826.1679688     16.255      0.030      3.000
     60826.1992188     16.360      0.030      3.000
     60827.2343750     16.431      0.030      3.000
     60827.2539062     16.440      0.030      3.000
     60843.3984375     16.622      0.030      3.000
     60843.4179688     16.711      0.030      3.000
     60871.2109375     16.756      0.030      3.000
     60871.2343750     16.860      0.030      3.000
     60871.2695312     16.687      0.030      3.000
     60871.2851562     16.467      0.030      3.000
     60887.0117188     16.591      0.030      3.000
     60887.0195312     16.592      0.030      3.000
     60898.0000000     16.490      0.030      3.000
     61127.3515625     16.729      0.030      3.000
     61127.3671875     16.723      0.030      3.000
     61155.3203125     16.493      0.030      3.000
     61155.3398438     16.475      0.030      3.000
     61179.1992188     16.826      0.030      3.000
     61179.2148438     16.862      0.030      3.000
     61198.3320312     16.719      0.030      3.000
     61198.3554688     16.409      0.030      3.000
     61226.1953125     16.734      0.030      3.000
     61226.2343750     16.754      0.030      3.000
     61226.2812500     16.765      0.030      3.000
     61226.2968750     16.838      0.030      3.000
     61226.3398438     16.784      0.030      3.000
     61226.3515625     16.793      0.030      3.000
     61254.1289062     16.462      0.030      3.000
     61254.1601562     16.432      0.030      3.000
     61259.9882812     16.838      0.030      3.000
     61260.0000000     16.932      0.030      3.000
     61260.0234375     16.783      0.030      3.000
     61260.0390625     16.648      0.030      3.000
     61260.9882812     16.863      0.030      3.000
     61261.0039062     16.871      0.030      3.000
     61261.0234375     16.800      0.030      3.000
     61261.0390625     16.646      0.030      3.000
     61479.3828125     16.494      0.030      3.000
     61505.3125000     16.818      0.030      3.000
     61505.3359375     16.690      0.030      3.000
     61511.3125000     16.928      0.030      3.000
     61511.3281250     16.936      0.030      3.000
     61531.2460938     16.806      0.030      3.000
     61531.2578125     16.782      0.030      3.000
     61552.3750000     16.838      0.030      3.000
     61552.3984375     16.801      0.030      3.000
     61581.2929688     16.673      0.030      3.000
     61581.3203125     16.720      0.030      3.000
     61582.0937500     16.439      0.030      3.000
     61582.1093750     16.237      0.030      3.000
     61582.1562500     16.332      0.030      3.000
     61582.1679688     16.377      0.030      3.000
     61609.1953125     16.274      0.030      3.000
     61609.2070312     16.249      0.030      3.000
     61862.3476562     16.816      0.030      3.000
     61862.3632812     16.773      0.030      3.000
     61866.3320312     16.848      0.030      3.000
     61866.3476562     16.806      0.030      3.000
     61866.3906250     16.868      0.030      3.000
     61866.4023438     16.787      0.030      3.000
     61885.3320312     16.745      0.030      3.000
     61885.3515625     16.735      0.030      3.000
     61895.3359375     16.677      0.030      3.000
     61895.3593750     16.642      0.030      3.000
     61918.1835938     16.591      0.030      3.000
     61918.1992188     16.264      0.030      3.000
     61963.2187500     16.810      0.030      3.000
     61963.2382812     16.831      0.030      3.000
     61963.2734375     16.834      0.030      3.000
     61964.1796875     16.719      0.030      3.000
     61964.2148438     16.835      0.030      3.000
     61991.0781250     16.569      0.030      3.000
     61991.0937500     16.585      0.030      3.000
     62006.0039062     16.214      0.030      3.000
     62006.0234375     16.244      0.030      3.000
     62055.0507812     16.854      0.030      3.000
     62055.0664062     16.923      0.030      3.000
     62081.0273438     16.755      0.030      3.000
     62081.0429688     16.787      0.030      3.000
     62246.3906250     16.541      0.030      3.000
     62247.2851562     16.211      0.030      3.000
     62247.3085938     16.273      0.030      3.000
     62247.3476562     16.424      0.030      3.000
     62247.3671875     16.432      0.030      3.000
     62276.2304688     16.817      0.030      3.000
     62276.2539062     16.775      0.030      3.000
     62278.1953125     16.800      0.030      3.000
     62278.2109375     16.807      0.030      3.000
     62290.3476562     16.870      0.030      3.000
     62290.3632812     16.886      0.030      3.000
     62290.3710938     16.812      0.030      3.000
     62290.3828125     16.693      0.030      3.000
     62306.1601562     16.664      0.030      3.000
     62306.1757812     16.636      0.030      3.000
     62307.1914062     16.722      0.030      3.000
     62307.2148438     16.676      0.030      3.000
     62318.2656250     16.716      0.030      3.000
     62318.2773438     16.777      0.030      3.000
     62351.9843750     16.839      0.030      3.000
     62352.0039062     16.808      0.030      3.000
     62352.0390625     16.885      0.030      3.000
     62352.0546875     16.870      0.030      3.000
     62357.9960938     16.813      0.030      3.000
     62358.0117188     16.772      0.030      3.000
     62381.0000000     16.812      0.030      3.000
     62381.0117188     16.752      0.030      3.000
     62389.0625000     16.783      0.030      3.000
     62389.0781250     16.810      0.030      3.000
     62389.1054688     16.771      0.030      3.000
     62617.3359375     16.786      0.030      3.000
     62617.3593750     16.877      0.030      3.000
     62617.3945312     16.877      0.030      3.000
     62623.2812500     16.800      0.030      3.000
     62623.2968750     16.810      0.030      3.000
     62625.2382812     16.675      0.030      3.000
     62625.2578125     16.711      0.030      3.000
     62644.3085938     16.679      0.030      3.000
     62644.3242188     16.740      0.030      3.000
     62654.1718750     16.439      0.030      3.000
     62654.1875000     16.452      0.030      3.000
     62704.0390625     16.803      0.030      3.000
     62704.0507812     16.798      0.030      3.000
     62715.9960938     16.670      0.030      3.000
     62716.0117188     16.668      0.030      3.000
     62716.0156250     16.665      0.030      3.000
     62716.0273438     16.706      0.030      3.000
     62716.9921875     16.648      0.030      3.000
     62717.0078125     16.677      0.030      3.000
     62959.3281250     16.749      0.030      3.000
     62959.3437500     16.703      0.030      3.000
     62959.3554688     16.786      0.030      3.000
     62959.3710938     16.791      0.030      3.000
     62972.3085938     16.651      0.030      3.000
     62972.3281250     16.649      0.030      3.000
     62985.3242188     16.563      0.030      3.000
     62985.3437500     16.616      0.030      3.000
     63010.2070312     16.857      0.030      3.000
     63010.2226562     16.686      0.030      3.000
     63057.3125000     16.843      0.030      3.000
     63063.0820312     16.585      0.030      3.000
     63063.0976562     16.608      0.030      3.000
     63069.0937500     16.574      0.030      3.000
     63069.1093750     16.597      0.030      3.000
     63084.1992188     16.663      0.030      3.000
     63084.2226562     16.720      0.030      3.000
     63113.0703125     16.396      0.030      3.000
     63113.0976562     16.421      0.030      3.000
     59722.3632812     16.382      0.030      4.000
     59722.3828125     16.462      0.030      4.000
     59749.2851562     16.211      0.030      4.000
     59749.3085938     16.215      0.030      4.000
     59770.1445312     16.574      0.030      4.000
     59770.1640625     16.564      0.030      4.000
     59776.3164062     16.032      0.030      4.000
     59776.3437500     16.116      0.030      4.000
     59803.9687500     16.210      0.030      4.000
     59803.9804688     16.194      0.030      4.000
     59804.0195312     16.237      0.030      4.000
     59804.0390625     16.239      0.030      4.000
     59807.9765625     16.144      0.030      4.000
     59819.9765625     16.025      0.030      4.000
     59819.9921875     16.114      0.030      4.000
     59879.0117188     16.637      0.030      4.000
     60022.4023438     16.442      0.030      4.000
     60032.4140625     16.473      0.030      4.000
     60065.2617188     16.040      0.030      4.000
     60065.2890625     16.102      0.030      4.000
     60072.3320312     16.148      0.030      4.000
     60072.3554688     16.185      0.030      4.000
     60072.3554688     16.137      0.030      4.000
     60072.3945312     16.289      0.030      4.000
     60131.2968750     16.547      0.030      4.000
     60131.3125000     16.572      0.030      4.000
     60167.9648438     16.554      0.030      4.000
     60167.9804688     16.403      0.030      4.000
     60175.9687500     16.584      0.030      4.000
     60175.9843750     16.603      0.030      4.000
     60179.9804688     16.646      0.030      4.000
     60179.9960938     16.579      0.030      4.000
     60199.9843750     16.499      0.030      4.000
     60389.4062500     16.226      0.030      4.000
     60390.4101562     16.252      0.030      4.000
     60397.4140625     16.148      0.030      4.000
     60400.4101562     16.133      0.030      4.000
     60514.1250000     16.148      0.030      4.000
     60514.1406250     15.877      0.030      4.000
     60514.1992188     16.033      0.030      4.000
     60514.2148438     16.057      0.030      4.000
     60514.2617188     16.139      0.030      4.000
     60514.2773438     16.140      0.030      4.000
     60529.9726562     16.454      0.030      4.000
     60541.9804688     16.367      0.030      4.000
     60542.0000000     16.427      0.030      4.000
     60542.1171875     16.439      0.030      4.000
     60542.1367188     16.561      0.030      4.000
     60553.9765625     16.283      0.030      4.000
     60553.9921875     16.281      0.030      4.000
     60774.4179688     16.606      0.030      4.000
     60860.0976562     16.495      0.030      4.000
     60860.1132812     16.452      0.030      4.000
     60860.1289062     16.439      0.030      4.000
     60860.1484375     16.544      0.030      4.000
     60887.0039062     16.183      0.030      4.000
     60887.0312500     16.204      0.030      4.000
     60888.0117188     16.209      0.030      4.000
     60888.0273438     16.214      0.030      4.000
     60888.9882812     16.152      0.030      4.000
     60889.0039062     16.217      0.030      4.000
     60890.9960938     16.155      0.030      4.000
     60891.0078125     16.168      0.030      4.000
     60897.1367188     16.365      0.030      4.000
     60897.1523438     16.318      0.030      4.000
     61108.4062500     16.476      0.030      4.000
     61115.3984375     16.397      0.030      4.000
     61115.4101562     16.472      0.030      4.000
     61120.4062500     16.453      0.030      4.000
     61133.3359375     16.202      0.030      4.000
     61133.3632812     16.281      0.030      4.000
     61157.2890625     15.992      0.030      4.000
     61157.3085938     16.101      0.030      4.000
     61163.3632812     16.175      0.030      4.000
     61163.3828125     16.163      0.030      4.000
     61188.2460938     16.529      0.030      4.000
     61188.2617188     16.614      0.030      4.000
     61243.0390625     15.932      0.030      4.000
     61243.0546875     15.944      0.030      4.000
     61252.2031250     16.190      0.030      4.000
     61252.2148438     16.315      0.030      4.000
     61261.9726562     16.525      0.030      4.000
     61261.9843750     16.636      0.030      4.000
     61266.9687500     16.527      0.030      4.000
     61266.9804688     16.539      0.030      4.000
     61267.9726562     16.477      0.030      4.000
     61472.4062500     16.185      0.030      4.000
     61473.3984375     16.189      0.030      4.000
     61477.3945312     16.151      0.030      4.000
     61488.3984375     16.032      0.030      4.000
     61488.4101562     16.161      0.030      4.000
     61541.2109375     16.363      0.030      4.000
     61541.2226562     16.369      0.030      4.000
     61541.2578125     16.403      0.030      4.000
     61541.2695312     16.406      0.030      4.000
     61598.0820312     16.586      0.030      4.000
     61598.0937500     16.611      0.030      4.000
     61607.2031250     15.891      0.030      4.000
     61607.2226562     15.899      0.030      4.000
     61607.2578125     16.026      0.030      4.000
     61607.2773438     16.083      0.030      4.000
     61652.9765625     16.153      0.030      4.000
     61652.9921875     16.238      0.030      4.000
     61847.4023438     16.641      0.030      4.000
     61847.4101562     16.636      0.030      4.000
     61852.4023438     16.554      0.030      4.000
     61898.3007812     16.184      0.030      4.000
     61898.3164062     16.225      0.030      4.000
     61898.3320312     16.302      0.030      4.000
     61898.3476562     16.284      0.030      4.000
     61925.1992188     16.292      0.030      4.000
     61925.2109375     16.113      0.030      4.000
     61962.2500000     16.489      0.030      4.000
     61962.2656250     16.514      0.030      4.000
     61982.0000000     16.068      0.030      4.000
     61982.0156250     16.122      0.030      4.000
     61995.9687500     15.924      0.030      4.000
     61995.9804688     15.929      0.030      4.000
     62005.9843750     15.967      0.030      4.000
     62030.9882812     16.575      0.030      4.000
     62207.4023438     16.397      0.030      4.000
     62208.4023438     16.345      0.030      4.000
     62217.4101562     16.336      0.030      4.000
     62308.1640625     16.329      0.030      4.000
     62308.1835938     16.315      0.030      4.000
     62309.2109375     16.350      0.030      4.000
     62309.2304688     16.354      0.030      4.000
     62310.1914062     16.269      0.030      4.000
     62310.2109375     16.310      0.030      4.000
     62345.2070312     16.117      0.030      4.000
     62345.2304688     16.179      0.030      4.000
     62346.0664062     16.312      0.030      4.000
     62346.0820312     16.022      0.030      4.000
     62362.9765625     16.461      0.030      4.000
     62362.9921875     16.454      0.030      4.000
     62387.9765625     16.360      0.030      4.000
     62387.9921875     16.405      0.030      4.000
     62390.9960938     16.388      0.030      4.000
     62399.0937500     16.467      0.030      4.000
     62399.1093750     16.485      0.030      4.000
     62568.3984375     16.066      0.030      4.000
     62580.3671875     15.892      0.030      4.000
     62580.3867188     15.927      0.030      4.000
     62689.1054688     16.488      0.030      4.000
     62694.1835938     16.483      0.030      4.000
     62699.0781250     16.394      0.030      4.000
     62699.0976562     16.433      0.030      4.000
     62717.9960938     16.254      0.030      4.000
     62718.0078125     16.277      0.030      4.000
     62721.9726562     16.240      0.030      4.000
     62721.9921875     16.212      0.030      4.000
     62722.0000000     16.294      0.030      4.000
     62722.0156250     16.300      0.030      4.000
     62757.0820312     16.207      0.030      4.000
     62757.1015625     16.164      0.030      4.000
     62757.9804688     15.928      0.030      4.000
